distance,image_path_a,image_path_b,split_a,split_b,sha256_a,sha256_b
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123845_jpg.rf.41d473568b5b40c9024493aa5ccd2567.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123845_jpg.rf.5e8c2a8a64a51ff4cbbca49ad35a7481.jpg,train,train,40df337bfc542c25339b32938ce6d5492047ceb7b138783610306c3f44580b51,13e86fcede62b826a295b676ddb93be0a0088bb171c8bfca3c94715c880029e8
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123845_jpg.rf.41d473568b5b40c9024493aa5ccd2567.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123845_jpg.rf.d39e99264e03a2c1c3f5c57d92f4496c.jpg,train,train,40df337bfc542c25339b32938ce6d5492047ceb7b138783610306c3f44580b51,ba0e0d34c3c681ce9c478d38dd4d6188fb45e0341ae8807e8bcc50658d19a8ad
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123845_jpg.rf.5e8c2a8a64a51ff4cbbca49ad35a7481.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123845_jpg.rf.d39e99264e03a2c1c3f5c57d92f4496c.jpg,train,train,13e86fcede62b826a295b676ddb93be0a0088bb171c8bfca3c94715c880029e8,ba0e0d34c3c681ce9c478d38dd4d6188fb45e0341ae8807e8bcc50658d19a8ad
4,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132615_jpg.rf.25c17444e470d0ccf3a544d45de34a13.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132615_jpg.rf.432dc7ccc2058f2bedf7d1a098921436.jpg,train,train,4375e053f4711dc35d23f4de9848adec23bf680f4fc2598c4dbf8a7e47953fe2,e329b9072096e97f7797051bd70a1ef01227a1f86991ce6be9b8aa3981d5a921
4,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132615_jpg.rf.25c17444e470d0ccf3a544d45de34a13.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132615_jpg.rf.fbf4b7a18cea738fa5366ab61ce1fd3d.jpg,train,train,4375e053f4711dc35d23f4de9848adec23bf680f4fc2598c4dbf8a7e47953fe2,adaf151a10f0eed2b1401f6db162ba80d82729a2ab9691eeb18fe1ff358f6f9e
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132615_jpg.rf.432dc7ccc2058f2bedf7d1a098921436.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132615_jpg.rf.fbf4b7a18cea738fa5366ab61ce1fd3d.jpg,train,train,e329b9072096e97f7797051bd70a1ef01227a1f86991ce6be9b8aa3981d5a921,adaf151a10f0eed2b1401f6db162ba80d82729a2ab9691eeb18fe1ff358f6f9e
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124745_jpg.rf.3d62d5865ea51d6878acc236bd3be051.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124745_jpg.rf.86b4fc2e129dfe476f7330c2aaaa9812.jpg,train,train,614e6089c8506e9dc411a785171d69d5a3e5727868e5c06bd96e4c4663f5dcb0,af8c9c46bf027211a94d63bdec24f66365b2b054d2777cbe690a5ef186c80e40
4,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124745_jpg.rf.3d62d5865ea51d6878acc236bd3be051.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124745_jpg.rf.c834d48f4860d0cf42faa853ea913bcc.jpg,train,train,614e6089c8506e9dc411a785171d69d5a3e5727868e5c06bd96e4c4663f5dcb0,1680113f29f5ac5be4134f3e06cc442caca7ef956d0cd5ee66ccf1c9da28915f
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124745_jpg.rf.86b4fc2e129dfe476f7330c2aaaa9812.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124745_jpg.rf.c834d48f4860d0cf42faa853ea913bcc.jpg,train,train,af8c9c46bf027211a94d63bdec24f66365b2b054d2777cbe690a5ef186c80e40,1680113f29f5ac5be4134f3e06cc442caca7ef956d0cd5ee66ccf1c9da28915f
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_125759_jpg.rf.2c122da6413d02da841850d62cd9b362.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_125759_jpg.rf.45c8c2be9495ba9a8d017e3e0161c471.jpg,train,train,e23d04f046c03841c4b379c516ca8f865eb3472d212762e8dedcc686530221f5,132aa9371e7b8ec987ca9ca6064c039b47b1c6943be34dff29fbe144cbc6506b
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_130201_jpg.rf.684586d947ec6d47ef15057873064c21.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_130201_jpg.rf.e4e7f26d25b792953a9bedc848051260.jpg,train,train,89d6435420bc0ebd6fa8472b7bb0933dedad50bba7c8c75eb5fd0353ec95ced3,0e418b02ca24c635c9b49b1c6ab5136304413b997b68e484ef2b8b8f2dd51859
4,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_131413_jpg.rf.a881d8ff0504c5f0d076d9d588f4614a.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_131413_jpg.rf.f386832fe24a65e2c0ae69d3185701bb.jpg,train,train,e7955e8bcfdf69838f41f0d78ca9793866958b26eeb47a1fa2a98d74336a8c40,3ac9c70590734e37a215cdd50a130b7669d88dc1e34021a377feb1d6efc9b1eb
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_close-up-stack-old-used-tires-rain-water-become-breeding-place-aedes-mosquitoes-carrier-dengue-virus-closeup-334406430_webp_jpg.rf.346a0df3599e6db669687371c9489553.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_close-up-stack-old-used-tires-rain-water-become-breeding-place-aedes-mosquitoes-carrier-dengue-virus-closeup-334406430_webp_jpg.rf.79fcbd75f2ec1fa4a3a76ea7d8029a54.jpg,train,train,93b3309fa5ae262099b8a2f36b8ab55ca6797de45075987e5a08e08fffb8c14a,2a9f5363cf29d22959eba4c908370a5a89cd92aa13dac204723df9b3ba5d868d
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_close-up-stack-old-used-tires-rain-water-become-breeding-place-aedes-mosquitoes-carrier-dengue-virus-closeup-334406430_webp_jpg.rf.346a0df3599e6db669687371c9489553.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_close-up-stack-old-used-tires-rain-water-become-breeding-place-aedes-mosquitoes-carrier-dengue-virus-closeup-334406430_webp_jpg.rf.8d0122284beec69584089a6700117c7e.jpg,train,train,93b3309fa5ae262099b8a2f36b8ab55ca6797de45075987e5a08e08fffb8c14a,eae5bd1785a3cd2ffc509577386b8d0e083402dc84fda342a5cf84eed142c397
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_close-up-stack-old-used-tires-rain-water-become-breeding-place-aedes-mosquitoes-carrier-dengue-virus-closeup-334406430_webp_jpg.rf.79fcbd75f2ec1fa4a3a76ea7d8029a54.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_close-up-stack-old-used-tires-rain-water-become-breeding-place-aedes-mosquitoes-carrier-dengue-virus-closeup-334406430_webp_jpg.rf.8d0122284beec69584089a6700117c7e.jpg,train,train,2a9f5363cf29d22959eba4c908370a5a89cd92aa13dac204723df9b3ba5d868d,eae5bd1785a3cd2ffc509577386b8d0e083402dc84fda342a5cf84eed142c397
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_istockphoto-495119974-612x612_jpg.rf.199969ad4ffecc9c8766ff7a39dfbce6.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_istockphoto-495119974-612x612_jpg.rf.d81e53f4186081e4fbd1170339d953a8.jpg,train,train,835f4362721601b5b120eb6312c72a2c13b02db1d249525051d2ff014c7dd578,1b97b6d724ac9a1d6aacffb0bb8464bc8f348ec1593efcdea524bc23a59589e8
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/20240701_125430_jpg.rf.55b3a3fc71b4b660582a7cdba5dea369.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125430_jpg.rf.50ef7dcc4f61cc5f325cf6924a2c1b1f.jpg,train,train,6edec342ca255d48eace639cae74bb3f9910ffec367ce905ff0aa8e1725337c3,3249679dc0b4e90c5315beb8c9f86e45ade21bbcbe82fc7f5c0673961801fd6f
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/20240701_125430_jpg.rf.55b3a3fc71b4b660582a7cdba5dea369.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125430_jpg.rf.5de2bf8172de27bd9e713cd1b546f246.jpg,train,train,6edec342ca255d48eace639cae74bb3f9910ffec367ce905ff0aa8e1725337c3,3fa9bfeaab2ef5d9e490ef15f243e01f313921f955137ceca0f1d64a533672b4
4,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/20240701_125430_jpg.rf.55b3a3fc71b4b660582a7cdba5dea369.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125430_jpg.rf.85a70f0bc0eec35c348fb28d69a7d2f8.jpg,train,train,6edec342ca255d48eace639cae74bb3f9910ffec367ce905ff0aa8e1725337c3,42545350cf5166287df2986ab883123151f0f87eb61da63d4724e6402bd43472
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/20240916_132939_jpg.rf.bc24f62ede3487c95ed5fde1c58ed7c0.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/old_20240916_132939_jpg.rf.57ec8331cd1f4e1ea0573f51ac1b47f6.jpg,train,test,3972165bf96492dab70c15bd733236ab3cb6ab0d4e41d5a6cba288f21168d45b,8a4dbc8fba93e93a76230fba6fb48cb8635640b6292a6664a90a97c04a0a3c4c
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/isro_test_mp4-0068_jpg.rf.11723572e925b56d725e38b99adfbef2.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/isro_test_mp4-0070_jpg.rf.7207dbbfb6d6c303f1eee300416b9aa4.jpg,train,train,e6736ba91308df237e9f234b4ab6ea4f264effd199f6b82fc41ddddcf802a368,997e9c1c32d3463b3698241a580eef09878a806f1b8cf3d797547677c65953b2
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/isro_test_mp4-0068_jpg.rf.11723572e925b56d725e38b99adfbef2.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/saved_image_18_png.rf.33f8fcb0811e36793d25d70e71a79a1c.jpg,train,train,e6736ba91308df237e9f234b4ab6ea4f264effd199f6b82fc41ddddcf802a368,7d775ded49fca42c4f56e01e87168d30a6eaeb70c2f1e453a62aca82efd8673c
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/isro_test_mp4-0070_jpg.rf.7207dbbfb6d6c303f1eee300416b9aa4.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/saved_image_18_png.rf.33f8fcb0811e36793d25d70e71a79a1c.jpg,train,train,997e9c1c32d3463b3698241a580eef09878a806f1b8cf3d797547677c65953b2,7d775ded49fca42c4f56e01e87168d30a6eaeb70c2f1e453a62aca82efd8673c
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_40_png_jpg.rf.1d4fee3d811ac54684520a70b548c45b.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_42_png_jpg.rf.cee8b67d4da7b3e1dca84f35a3634753.jpg,train,train,9674316cd6bd8e052ffd6acad7ff5d872df119320bc1ed9f51776d030423361c,b52b98bf56d483be8f090f7355177e3fbb8d20edce9b174f79de80ca67ba508c
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124619-1-_jpg.rf.b01982f957479fcc0947d44ec592f130.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124619-1-_jpg.rf.b238093f12f192759efe5853c608de01.jpg,train,train,59230732b368aaf7df64aa7f83f1b88c1d0f6e845891acf117a06be2f2d2bc06,3b485e1c9b5715b05604aafc36d3e37950e72058182c680c93de7591446ac9da
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-0-_jpg.rf.47c50aec29c928bacdbc8d86f63c1065.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-0-_jpg.rf.6449557a6f731fa3fd913a4a4cc1d8cb.jpg,train,train,188591bb33b1f9990ef4cfe4343a528fd4f9f05340b170220cdd27194e3b418b,6d0f7654d038461671b3f9faad006dd8f4290cb587fec6c42ed6edd87b7f79a7
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-0-_jpg.rf.47c50aec29c928bacdbc8d86f63c1065.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-0-_jpg.rf.9118c105ca982d86c5b948a44e0581f3.jpg,train,train,188591bb33b1f9990ef4cfe4343a528fd4f9f05340b170220cdd27194e3b418b,45b9308b5195d629669351d195c2944e5d0fe0702f8c85e4d58b7aff8b0c79da
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-0-_jpg.rf.6449557a6f731fa3fd913a4a4cc1d8cb.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-0-_jpg.rf.9118c105ca982d86c5b948a44e0581f3.jpg,train,train,6d0f7654d038461671b3f9faad006dd8f4290cb587fec6c42ed6edd87b7f79a7,45b9308b5195d629669351d195c2944e5d0fe0702f8c85e4d58b7aff8b0c79da
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-1-_jpg.rf.2263b56270c512a15b440543c4e6a4b5.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-1-_jpg.rf.2f9c792320d6fa1293c66add18fb9cad.jpg,train,train,def33ccc009fd7e1aad60b62fc1694647de374b9ac321888acafbde43f4494c8,556bd3f4d3d36bf2ac679c9954368ebf15651f36b50162a0c373e858f2a9d329
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-1-_jpg.rf.2263b56270c512a15b440543c4e6a4b5.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-1-_jpg.rf.451d2a2825a5db9dfc45cb5b8eb2aa79.jpg,train,train,def33ccc009fd7e1aad60b62fc1694647de374b9ac321888acafbde43f4494c8,07355843d29d0ab7206469097ee5d34f96d327732b7cbca3a8d619cdd287af61
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-1-_jpg.rf.2f9c792320d6fa1293c66add18fb9cad.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_124620-1-_jpg.rf.451d2a2825a5db9dfc45cb5b8eb2aa79.jpg,train,train,556bd3f4d3d36bf2ac679c9954368ebf15651f36b50162a0c373e858f2a9d329,07355843d29d0ab7206469097ee5d34f96d327732b7cbca3a8d619cdd287af61
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125430_jpg.rf.50ef7dcc4f61cc5f325cf6924a2c1b1f.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125430_jpg.rf.5de2bf8172de27bd9e713cd1b546f246.jpg,train,train,3249679dc0b4e90c5315beb8c9f86e45ade21bbcbe82fc7f5c0673961801fd6f,3fa9bfeaab2ef5d9e490ef15f243e01f313921f955137ceca0f1d64a533672b4
4,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125430_jpg.rf.50ef7dcc4f61cc5f325cf6924a2c1b1f.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125430_jpg.rf.85a70f0bc0eec35c348fb28d69a7d2f8.jpg,train,train,3249679dc0b4e90c5315beb8c9f86e45ade21bbcbe82fc7f5c0673961801fd6f,42545350cf5166287df2986ab883123151f0f87eb61da63d4724e6402bd43472
4,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125430_jpg.rf.5de2bf8172de27bd9e713cd1b546f246.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125430_jpg.rf.85a70f0bc0eec35c348fb28d69a7d2f8.jpg,train,train,3fa9bfeaab2ef5d9e490ef15f243e01f313921f955137ceca0f1d64a533672b4,42545350cf5166287df2986ab883123151f0f87eb61da63d4724e6402bd43472
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125720_jpg.rf.0fee06e83c03a335b65702de54f8d9bf.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125720_jpg.rf.b405d35e794e1c1efc43957939f16cec.jpg,train,train,aec6993e49274e240ea3b4f66079e28c73db1d8f6af9dd022bcc989d83cd4d65,110c0e80c6f6ea0702e9872449acd3b7069ea475bcf43394ff4f6c8e5179e0c0
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125720_jpg.rf.0fee06e83c03a335b65702de54f8d9bf.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125720_jpg.rf.e99af90065003a02669946a4c9ce2207.jpg,train,train,aec6993e49274e240ea3b4f66079e28c73db1d8f6af9dd022bcc989d83cd4d65,b0efba01138f1a6424d5901aca6030530de6b9f65427441c901e9050134ed428
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125720_jpg.rf.b405d35e794e1c1efc43957939f16cec.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_125720_jpg.rf.e99af90065003a02669946a4c9ce2207.jpg,train,train,110c0e80c6f6ea0702e9872449acd3b7069ea475bcf43394ff4f6c8e5179e0c0,b0efba01138f1a6424d5901aca6030530de6b9f65427441c901e9050134ed428
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124254_jpg.rf.059418dc1faad3cca8701283d7a5e591.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124254_jpg.rf.06b4a6a6c1a0c3db01d75f21e0634ceb.jpg,train,train,ae5df98f7ab4276349a80146a6a56aefd25e6e0530e0e39726445c12242a6499,400396a0d7d00eb5f55e425eab68453d1aedd98eb88ade59aeaecc6d06a2d6b2
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124715_jpg.rf.47d43b75a07a7c6dfc0d01673189363a.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124715_jpg.rf.d77f978783d9323b5f9e0c2092e3a7c2.jpg,train,train,30b3e8f0aed7d6db1b8930bd03c8b0df52583c9a52d8cd13a134ee2457bf6e88,754ee0cae3b7ed31927a8e81529f42a0b2b2b9a7e6676d0f18bb2900f0a03832
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124715_jpg.rf.47d43b75a07a7c6dfc0d01673189363a.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124715_jpg.rf.dd348b7af5f65fd974e7b08103565804.jpg,train,train,30b3e8f0aed7d6db1b8930bd03c8b0df52583c9a52d8cd13a134ee2457bf6e88,28c3255b98d6af47122f0ac2e7e476e69f894529a422c3da6e1dfae6efdf05af
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124715_jpg.rf.d77f978783d9323b5f9e0c2092e3a7c2.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124715_jpg.rf.dd348b7af5f65fd974e7b08103565804.jpg,train,train,754ee0cae3b7ed31927a8e81529f42a0b2b2b9a7e6676d0f18bb2900f0a03832,28c3255b98d6af47122f0ac2e7e476e69f894529a422c3da6e1dfae6efdf05af
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124734_jpg.rf.25d8e3f27a01473b7f4efb8eff5d9283.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124734_jpg.rf.4a2bdedf4149796d85b9aa7ded538d3a.jpg,train,train,df5566d641311f8af32b65fae1839e268194716f3db930bf9e44a954383d02d3,3435599ecc7b26cbe8f7d31c15da07228d7c4be75fe9a928713c58da1fe177de
